Time,Channel 1,Channel 2,Channel 3,Channel 4
1338,49,124,70,110
1339,50,124,70,126
1337,50,124,70,146
1336,50,124,71,161
1342,52,126,71,168
1337,42,123,70,138
1341,42,123,70,136
1347,42,123,70,138
1338,42,123,70,150
1336,45,123,70,146
1346,44,123,70,167
1337,42,123,70,163
1335,43,123,70,167
1340,44,123,70,173
1338,43,123,70,163
1346,46,123,70,201
1339,46,123,70,200
1342,43,123,70,201
1341,43,123,70,233
1337,44,123,70,240
1337,44,123,70,257
1338,44,123,70,275
1337,46,123,70,280
1392,44,123,70,287
1336,44,123,70,284
1334,44,123,70,282
1339,45,123,70,282
1336,46,123,70,298
1337,48,123,70,302
1337,45,123,70,297
1344,44,123,70,301
1344,46,123,70,301
1335,47,123,70,311
1341,47,123,70,305
1337,46,123,70,303
1335,47,123,70,308
1344,45,123,70,322
1336,46,123,70,336
1339,47,123,70,358
1356,46,123,70,363
1337,45,123,70,346
1336,46,123,70,388
1341,46,123,70,386
1342,45,123,70,372
1338,47,123,70,369
1336,47,123,70,395
1337,45,123,70,369
1342,46,123,70,378
1339,46,123,70,388
1339,44,123,70,414
1342,47,123,70,426
1339,46,123,70,395
1342,45,123,70,410
1338,45,123,70,424
1341,46,123,71,437
1358,68,124,71,453
1342,46,123,70,443
1340,44,123,70,418
1338,43,123,70,398
1339,43,123,70,435
1337,45,123,70,428
1339,45,123,70,422
1338,46,123,70,442
1376,45,123,70,446
1339,44,123,70,435
1338,44,123,70,444
1336,45,123,70,468
1337,45,123,70,440
1339,47,123,70,446
1343,44,123,70,456
1336,45,123,70,458
1350,44,123,70,451
1335,45,123,70,440
1340,46,123,70,465
1338,47,123,70,431
1346,45,123,70,421
1337,46,123,70,418
1340,45,123,70,431
1337,46,123,70,432
1359,47,123,70,450
1341,48,123,70,433
1337,46,123,70,444
1346,45,123,70,457
1338,44,123,70,457
1338,43,123,70,464
1337,45,123,70,482
1338,45,123,70,449
1347,43,123,70,470
1345,43,123,70,457
1343,46,123,70,437
1334,47,123,70,447
1337,49,123,70,436
1338,47,123,70,441
1337,47,123,70,458
1337,46,123,70,447
1392,45,123,70,464
1337,48,123,70,456
1336,51,124,70,448
1335,48,124,70,435
1338,48,124,70,423
1338,48,124,70,441
1346,50,124,70,439
1337,51,124,70,428
1346,49,124,70,420
1338,50,124,70,427
1338,54,125,71,429
1337,62,125,71,446
1338,61,123,70,435
1347,44,123,70,449
1334,43,123,70,454
1337,43,123,70,443
1358,42,123,70,435
1337,43,123,70,424
1340,44,123,70,427
1343,45,123,70,397
1336,43,123,70,399
1337,43,123,70,403
1335,45,123,70,396
1337,44,123,70,389
1345,43,123,70,345
1337,45,123,70,340
1344,44,123,70,343
1335,44,123,70,323
1336,45,123,70,326
1336,44,123,70,334
1338,43,123,70,326
1334,45,123,70,324
1344,46,123,70,328
1345,44,123,70,333
1338,43,123,70,327
1338,43,123,70,328
1338,44,123,70,329
1336,45,123,70,328
1337,47,123,70,303
1346,43,123,70,308
1355,42,123,70,296
1333,44,123,70,303
1340,46,123,70,296
1335,45,123,70,291
1338,46,123,70,254
1338,46,123,70,255
1344,44,123,70,269
1337,46,123,70,250
1367,47,123,70,253
1338,46,123,70,252
1337,45,123,70,253
1337,47,123,70,250
1343,46,124,70,245
1338,47,124,70,251
1338,47,123,70,253
1338,46,123,70,250
1358,46,123,70,221
1338,48,123,70,212
1337,48,124,70,198
1344,50,124,70,185
1339,52,124,70,190
1340,50,124,70,199
1336,58,126,71,190
1338,57,123,70,154
1345,44,123,70,159
1343,42,123,70,163
1339,69,123,70,143
1338,94,123,70,133
1338,111,123,70,142
1342,117,123,70,139
1337,119,123,70,145
1334,118,123,70,150
1475,144,123,70,148
1338,163,124,70,138
1337,197,125,71,153
1336,183,123,70,138
1336,202,123,70,140
1332,189,125,71,134
1345,193,124,70,133
1341,196,123,70,128
1344,201,123,69,126
1338,200,123,69,123
1338,205,123,69,128
1340,203,123,69,119
1348,199,123,69,116
1336,188,123,69,112
1339,200,123,69,110
1341,207,123,69,101
1358,205,123,69,74
1338,220,123,69,49
1340,231,123,69,42
1347,266,122,69,37
1340,277,123,69,35
1339,273,123,69,36
1340,259,123,69,36
1336,264,123,69,27
1344,289,123,69,22
1346,298,123,69,16
1341,300,123,69,17
1338,296,123,69,0
1336,282,123,70,3
1339,277,123,69,7
1338,291,123,69,-7
1339,288,123,69,-32
1351,301,123,69,-38
1338,302,123,69,-30
1340,326,123,70,-32
1338,330,123,69,-37
1338,354,123,69,-41
1337,349,123,69,-55
1345,379,123,70,-61
1339,380,123,69,-61
1357,394,123,70,-62
1337,429,125,70,-55
1339,479,125,70,-63
1338,467,123,70,-66
1340,430,123,70,-72
1348,470,123,70,-72
1339,470,123,70,-79
1337,474,123,70,-78
1348,489,123,70,-77
1338,480,123,70,-78
1338,503,123,70,-77
1342,521,123,70,-78
1338,558,123,70,-81
1339,517,123,70,-103
1341,515,123,70,-103
1337,553,123,70,-103
1377,568,123,70,-103
1344,581,123,70,-103
1336,569,123,70,-103
1339,552,123,70,-103
1337,542,123,70,-103
1338,546,123,70,-103
1340,565,123,70,-103
1337,618,123,70,-103
1351,668,123,70,-103
1337,688,123,70,-103
1337,720,123,70,-102
1337,761,123,70,-102
1336,746,123,70,-102
1337,774,123,70,-102
1335,746,123,70,-102
1347,772,123,70,-102
1385,740,123,70,-101
1337,701,123,70,-101
1339,719,123,70,-101
1337,708,123,70,-101
1339,779,123,70,-101
1343,782,123,70,-100
1337,847,123,70,-100
1338,859,123,70,-100
1346,871,123,70,-100
1335,829,123,70,-101
1338,855,123,70,-102
1343,826,123,70,-102
1336,829,123,70,-102
1335,851,123,70,-102
1338,832,124,70,-102
1335,852,123,70,-102
1341,874,123,70,-101
1338,855,123,70,-102
1348,858,123,70,-102
1337,865,123,70,-102
1336,908,125,71,-96
1338,924,125,71,-96
1335,887,123,70,-103
1335,900,123,70,-103
1359,914,123,70,-103
1344,923,123,70,-103
1336,922,123,70,-103
1337,983,123,70,-102
1338,1008,123,70,-102
1338,1011,123,70,-102
1338,982,123,70,-102
1345,970,123,70,-102
1345,981,123,70,-102
1339,1019,123,70,-101
1336,1037,123,70,-101
1337,1076,123,70,-103
1337,1119,123,70,-103
1341,1089,123,70,-103
1342,1019,123,70,-103
1334,1073,123,70,-103
1355,1012,123,70,-103
1336,1066,123,70,-103
1338,1065,123,70,-103
1336,1025,123,70,-103
1343,1064,123,70,-103
1340,1098,123,70,-103
1339,1127,123,70,-103
1338,1109,123,70,-102
1344,1084,123,70,-102
1335,1083,123,70,-102
1338,1126,124,70,-102
1344,1081,123,70,-102
1337,1047,124,70,-102
1336,1113,123,70,-102
1338,1112,124,70,-101
1339,1144,124,70,-102
1357,1120,124,70,-102
1343,1146,123,70,-102
1341,1109,124,70,-102
1339,1137,124,70,-101
1338,1121,124,70,-102
1340,1119,124,70,-102
1337,1109,123,70,-102
1340,1114,123,70,-102
1375,1135,124,70,-101
1336,1125,124,70,-101
1335,1117,124,70,-102
1338,1097,124,70,-101
1337,1069,124,70,-100
1338,1093,124,70,-100
1344,1088,124,70,-100
1336,1108,125,71,-97
1343,1123,125,71,-99
1338,1116,123,70,-105
1339,1133,123,70,-105
1338,1165,123,70,-104
1339,1162,123,70,-104
1341,1154,123,70,-104
1337,1156,123,70,-105
1337,1186,123,69,-104
1381,1190,123,70,-104
1338,1165,123,70,-104
1339,1157,123,70,-104
1345,1138,123,70,-104
1336,1144,123,70,-104
1335,1127,123,70,-103
1337,1111,123,70,-103
1337,1110,123,70,-104
1344,1105,123,70,-104
1338,1117,123,70,-103
1343,1108,123,70,-104
1337,1037,123,70,-103
1336,1010,123,70,-104
1336,980,123,70,-103
1347,972,123,70,-103
1337,964,123,70,-103
1391,863,123,70,-104
1339,849,123,70,-103
1335,822,123,70,-104
1337,767,123,70,-103
1336,789,123,70,-103
1336,798,123,70,-103
1331,759,123,70,-103
1340,738,123,70,-104
1344,703,123,70,-104
1334,678,123,70,-103
1331,606,123,70,-103
1337,621,123,70,-103
1338,675,123,70,-102
1342,635,123,70,-102
1340,663,123,70,-102
1341,694,123,70,-102
1356,725,123,70,-101
1336,700,124,70,-101
1338,686,124,70,-101
1339,639,124,70,-101
1344,551,124,70,-101
1340,523,124,70,-101
1339,432,124,70,-100
1335,451,124,70,-100
1342,431,124,70,-100
1337,422,124,70,-100
1341,426,124,70,-94
1337,457,125,72,-93
1337,422,123,70,-101
1339,417,123,70,-101
1340,397,123,70,-101
1334,433,123,70,-102
1346,418,123,70,-102
1344,448,123,70,-101
1341,396,123,70,-101
1339,374,123,70,-102
1337,366,123,70,-101
1336,370,123,70,-102
1340,348,123,70,-101
1346,346,124,70,-101
1357,328,123,70,-102
1338,308,123,70,-101
1343,299,123,70,-101
1334,297,124,70,-101
1339,291,124,70,-101
1338,288,124,70,-100
1342,280,123,70,-101
1339,284,124,70,-100
1367,282,124,70,-100
1335,292,124,70,-100
1338,293,124,70,-99
1339,283,124,70,-98
1348,270,124,70,-99
1336,255,124,70,-99
1337,165,124,70,-99
1337,189,123,70,-99
1382,175,124,70,-98
1334,186,124,70,-99
1337,185,124,70,-99
1343,118,124,70,-100
1334,92,124,70,-100
1338,52,124,70,-100
1338,48,124,70,-99
1338,47,124,70,-98
1347,48,124,70,-101
1343,49,124,70,-102
1341,47,124,71,-101
1339,49,124,70,-102
1338,49,124,70,-101
1340,48,124,70,-100
1337,49,124,70,-100
1344,50,124,70,-101
1364,49,124,70,-100
1339,50,124,70,-101
1338,52,124,70,-100
1334,52,124,70,-99
1336,53,124,70,-99
1337,50,124,70,-93
1344,54,125,72,-89
1338,54,124,71,-102
1343,49,123,70,-102
1338,49,123,70,-101
1340,47,124,70,-101
1336,47,123,70,-101
1338,46,124,70,-101
1344,48,123,70,-102
1337,50,124,70,-101
1338,49,124,70,-101
1341,46,124,70,-101
1339,47,124,70,-101
1342,46,124,70,-101
1343,47,123,70,-101
1339,50,124,70,-101
1340,47,123,70,-100
1338,46,124,70,-100
1336,47,123,70,-101
1356,47,123,70,-101
1339,47,124,70,-101
1347,49,123,70,-101
1339,45,123,70,-100
1339,46,124,70,-100
1338,47,124,70,-100
1338,46,123,70,-101
1338,47,124,70,-101
1352,49,124,70,-100
1337,48,124,70,-99
1334,49,124,70,-99
1340,50,124,70,-99
1342,51,124,70,-99
1338,50,124,70,-99
1337,52,124,70,-97
1345,49,124,70,-98
1355,49,124,70,-99
1337,53,124,70,-99
1339,51,124,70,-98
1337,52,124,70,-98
1339,48,124,70,-98
1344,49,124,70,-99
1335,50,124,70,-99
1338,49,124,70,-98
1346,53,124,70,-97
1339,52,124,70,-96
1342,51,124,70,-96
1336,53,124,70,-97
1344,55,124,71,-97
1338,55,125,71,-98
1338,52,124,71,-98
1338,52,124,71,-98
1403,53,124,71,-99
1340,60,127,72,-91
1346,48,124,70,-103
1338,44,123,70,-103
1338,44,123,70,-102
1340,44,123,70,-103
1339,43,123,70,-103
1335,42,123,70,-103
1345,44,123,70,-102
1341,43,123,70,-101
1338,44,123,70,-101
1337,46,123,70,-100
1334,46,123,70,-100
1338,45,123,70,-100
1340,45,123,70,-100
1345,45,123,70,-100
1343,45,123,70,-99
1339,49,123,70,-99
1340,47,123,70,-99
1336,46,123,70,-99
1339,46,123,70,-100
1340,46,123,70,-102
1344,45,123,70,-102
1340,46,123,70,-103
1356,43,123,70,-104
1337,42,123,70,-103
1337,42,123,70,-102
1337,41,123,70,-101
1343,42,123,70,-101
1337,41,123,70,-102
1338,42,123,70,-102
1341,40,123,69,-102
1344,40,123,69,-102
1338,41,123,69,-103
1337,41,123,70,-103
1347,40,123,69,-103
1341,38,123,69,-102
1336,38,123,69,-103
1341,39,122,69,-103
1338,42,123,69,-103
1358,39,123,69,-103
1346,39,123,69,-103
1340,38,123,69,-103
1337,38,123,69,-103
1340,39,122,69,-103
1339,41,123,69,-104
1339,39,123,69,-104
1338,39,123,69,-104
1355,38,123,69,-104
1339,38,123,69,-104
1337,40,122,69,-104
1338,40,123,69,-104
1339,41,123,70,-101
1338,45,123,69,-102
1345,39,123,69,-105
1341,39,122,69,-105
1358,42,123,69,-105
1338,40,123,70,-104
1338,38,123,69,-104
1340,37,122,69,-105
1339,38,123,69,-105
1344,41,123,69,-105
1339,39,123,69,-104
1338,38,123,69,-105
1341,38,122,69,-105
1335,38,122,69,-105
1336,40,123,69,-105
1344,43,123,70,-104
1338,41,123,70,-103
1339,43,123,70,-103
1336,45,123,70,-101
1338,50,124,70,-100
1346,55,124,70,-99
1339,53,124,70,-98
1345,50,124,70,-99
1337,53,124,70,-99
1338,50,124,70,-101
1344,51,124,70,-101
1534,47,123,70,-100
1351,42,123,69,-104
1467,41,123,70,-104
1340,44,123,70,-104
1340,49,124,70,-99
1338,57,124,71,-98
1339,46,123,70,-102
1346,53,124,71,-97
1338,54,125,71,-99
1336,44,123,70,-105
1345,40,122,69,-105
1337,37,122,69,-105
1335,38,123,69,-105
1337,38,123,69,-105
1346,42,123,69,-105
1335,44,123,69,-105
1337,38,123,70,-104
1335,37,122,69,-104
1357,38,123,69,-105
1337,38,123,69,-105
1346,43,123,69,-104
1339,42,123,70,-104
1338,39,123,69,-103
1339,41,123,70,-103
1340,43,123,70,-102
1338,53,124,70,-97
1344,58,125,71,-101
1345,40,123,70,-103
1338,40,123,70,-104
1337,41,123,70,-104
1336,43,123,70,-103
1339,45,123,70,-102
1337,45,123,70,-102
1348,44,123,70,-102
1356,43,123,70,-102
1339,44,123,70,-103
1339,43,123,70,-104
1338,42,123,70,-103
1338,40,123,70,-103
1336,39,123,69,-103
1342,40,123,69,-104
1337,43,123,70,-104
1345,44,123,70,-103
1335,42,123,70,-103
1337,39,123,70,-103
1340,40,123,69,-103
1346,39,123,69,-103
1336,42,123,69,-103
1336,41,123,70,-102
1338,45,123,70,-101
1345,41,123,70,-101
1342,41,123,70,-101
1338,42,123,70,-101
1346,40,123,70,-102
1339,42,123,70,-102
1340,42,123,70,-101
1339,43,123,70,-101
1336,41,123,70,-104
1358,41,123,70,-105
1345,39,123,70,-104
1340,40,123,70,-104
1338,42,123,70,-104
1336,42,123,70,-103
1340,42,123,70,-104
1339,43,123,70,-103
1337,43,123,70,-103
1353,47,123,70,-101
1336,50,124,70,-99
1336,50,124,70,-100
1337,51,124,71,-100
1342,48,124,70,-101
1338,43,123,70,-104
1346,41,123,70,-103
1340,43,123,70,-103
1384,43,123,70,-104
1336,42,123,70,-104
1341,39,123,70,-105
1340,45,123,70,-102
1336,43,123,69,-103
1344,39,122,69,-103
1338,38,123,69,-103
1337,40,123,69,-104
1367,38,123,69,-103
1336,39,122,69,-104
1339,38,123,69,-103
1347,38,122,69,-104
1336,39,123,69,-104
1339,39,123,69,-104
1337,39,122,69,-104
1341,39,123,69,-103
1358,37,123,69,-102
1338,39,122,69,-103
1343,40,123,69,-103
1340,38,123,69,-103
1339,40,122,69,-103
1340,39,123,69,-102
1338,38,123,69,-104
1337,40,122,70,-105
1351,38,123,70,-105
1337,40,123,70,-105
1339,39,123,70,-104
1337,38,123,70,-105
1338,38,123,70,-105
1338,38,123,70,-105
1337,38,123,70,-105
1345,40,123,70,-104
1345,40,123,70,-105
1341,38,122,70,-105
1339,38,123,69,-105
1340,39,123,70,-105
1337,40,123,69,-105
1342,39,123,70,-104
1341,38,123,70,-105
1337,38,122,69,-105
1358,39,123,69,-105
1339,41,123,69,-105
1338,42,123,70,-104
1335,39,123,70,-104
1342,41,123,70,-104
1339,42,123,70,-102
1337,47,123,70,-102
1334,48,123,70,-102
1346,45,123,70,-102
1337,40,123,70,-103
1348,40,123,69,-104
1336,42,123,70,-104
1343,41,123,70,-104
1341,42,123,70,-103
1337,50,124,70,-97
1340,49,123,70,-100
1356,40,123,70,-103
1346,42,123,70,-103
1337,40,123,70,-102
1339,39,123,70,-102
1339,41,123,69,-102
1339,41,123,70,-102
1338,40,123,70,-102
1345,41,123,70,-101
1345,40,123,69,-102
1339,40,123,69,-102
1339,42,123,70,-102
1337,40,123,70,-102
1340,40,123,69,-102
1339,41,123,70,-103
1343,41,123,70,-104
1339,39,123,70,-105
1382,40,123,70,-105
1338,40,123,70,-105
1333,41,123,70,-105
1339,40,123,70,-104
1344,38,123,70,-105
1338,38,123,70,-105
1340,39,123,69,-105
1337,40,123,70,-105
1345,41,123,69,-104
1338,41,123,69,-104
1336,38,123,70,-105
1345,39,123,70,-105
1335,39,123,69,-105
1341,40,123,70,-105
1337,40,123,69,-104
1340,41,123,70,-104
1367,38,123,70,-105
1350,39,123,70,-105
1336,39,123,69,-105
1340,40,123,70,-105
1338,42,123,69,-104
1338,40,123,70,-105
1336,39,123,70,-104
1331,39,123,69,-105
1363,39,123,69,-105
1337,43,123,69,-105
1339,41,123,70,-104
1339,38,123,70,-105
1340,39,123,69,-104
1339,39,123,69,-105
1342,42,123,69,-104
1339,40,123,70,-103
1343,39,123,69,-85
1338,45,124,70,-67
1337,47,123,70,-72
1339,41,123,69,-63
1341,40,123,69,-48
1346,40,123,69,20
1337,39,123,69,50
1339,39,123,69,82
1358,41,123,69,116
1337,39,123,70,152
1338,39,123,70,165
1344,40,123,70,202
1335,41,123,70,274
1336,39,123,70,303
1335,39,123,70,314
1335,40,123,70,348
1341,40,123,69,375
1337,40,123,70,385
1341,39,123,70,380
1338,38,123,69,405
1338,39,123,69,417
1338,41,123,69,414
1341,41,123,70,419
1338,38,123,70,393
1363,39,123,69,401
1337,39,123,69,406
1340,40,123,69,413
1338,40,123,70,391
1335,39,123,70,407
1340,38,123,69,393
1338,38,123,69,364
1345,41,123,69,388
1346,38,123,70,372
1339,39,123,69,377
1335,39,123,69,349
1339,39,123,69,381
1338,39,123,69,374
1342,41,123,70,367
1336,38,123,69,352
1337,38,123,69,354
1341,39,123,69,343
1339,41,123,69,373
1339,40,123,70,365
1336,41,123,70,334
1343,39,123,70,329
1338,41,123,69,333
1337,43,123,70,330
1333,41,123,70,315
1381,41,123,70,319
1338,41,123,70,327
1341,41,123,70,317
1336,72,123,70,320
1337,118,125,70,345
1335,133,124,70,337
1337,122,123,70,329
1337,135,123,70,344
1341,184,123,70,312
1334,191,123,70,284
1338,202,123,70,312
1335,209,123,70,314
1337,223,123,69,270
1336,225,123,69,241
1337,251,123,69,265
1333,242,123,69,280
1384,348,123,69,242
1337,374,123,70,236
1337,426,123,69,252
1337,422,123,70,237
1337,462,123,70,195
1335,491,123,70,189
1345,470,123,70,191
1335,462,123,70,183
1345,472,123,70,164
1336,503,123,70,170
1339,509,123,70,142
1336,531,123,70,143
1333,603,123,69,149
1345,616,123,69,131
1340,697,123,70,135
1337,676,123,70,125
1355,682,123,69,121
1338,665,123,69,121
1338,709,123,69,117
1343,789,123,69,105
1339,737,123,70,69
1337,765,123,70,60
1335,745,123,69,49
1339,745,123,69,47
1344,763,123,69,36
1334,742,123,69,25
1342,724,123,69,0
1336,769,123,69,-4
1339,745,123,69,-8
1335,803,123,69,-11
1338,763,123,70,-15
1335,787,123,69,-46
1348,704,123,69,-47
1339,776,123,69,-58
1339,774,123,70,-60
1337,808,123,70,-73
1337,767,123,70,-82
1337,822,123,70,-83
1336,826,123,70,-85
1340,876,123,70,-87
1357,880,124,70,-89
1336,842,123,70,-101
1337,887,123,70,-104
1335,854,123,70,-104
1337,901,123,70,-104
1344,877,123,70,-105
1337,901,123,69,-105
1338,891,123,70,-105
1343,892,123,69,-104
1337,945,123,70,-105
1336,911,123,69,-105
1339,953,123,69,-105
1346,918,123,69,-105
1340,897,123,69,-104
1337,883,123,69,-104
1337,917,123,69,-105
1384,925,123,69,-104
1335,927,123,69,-105
1343,960,123,69,-104
1339,986,123,69,-104
1334,985,123,69,-104
1338,998,123,69,-105
1336,1004,123,69,-104
1337,1038,123,69,-105
1345,1062,123,69,-104
1341,1050,122,69,-104
1340,1069,123,69,-104
1336,1082,123,69,-104
1338,1114,123,69,-103
1340,1120,123,69,-103
1341,1093,123,69,-103
1343,1050,122,69,-103
1357,1063,123,69,-105
1336,1061,123,70,-105
1342,1091,123,70,-105
1339,1104,123,70,-105
1337,1105,123,70,-105
1337,1112,123,70,-105
1343,1148,123,70,-105
1337,1142,123,70,-104
1369,1137,123,70,-103
1338,1156,123,70,-105
1338,1188,123,70,-105
1337,1190,123,70,-105
1343,1196,123,70,-105
1339,1214,123,70,-105
1338,1208,123,69,-105
1338,1218,122,69,-106
1343,1211,123,69,-106
1341,1209,123,69,-105
1339,1219,123,69,-105
1342,1193,123,70,-104
1337,1181,123,69,-106
1336,1207,122,69,-106
1339,1244,123,69,-105
1337,1231,123,69,-105
1358,1230,122,69,-106
1343,1187,123,69,-106
1340,1207,123,69,-105
1336,1216,123,69,-105
1337,1186,123,69,-105
1338,1152,123,69,-105
1338,1110,123,69,-105
1337,1055,123,69,-105
1348,976,123,69,-105
1337,969,123,69,-105
1337,914,123,69,-105
1338,919,123,69,-105
1339,885,123,69,-105
1336,843,123,69,-105
1338,838,123,69,-104
1342,746,123,69,-104
1358,751,123,69,-104
1336,713,123,69,-104
1337,704,123,69,-104
1340,693,123,69,-103
1336,708,123,69,-105
1343,756,123,70,-105
1335,749,123,70,-105
1340,675,123,70,-105
1347,658,123,70,-105
1335,647,123,70,-105
1337,631,123,70,-105
1336,682,122,70,-105
1341,596,123,69,-106
1339,610,123,69,-106
1339,655,123,69,-105
1336,653,122,69,-106
1455,656,123,69,-105
1338,666,122,69,-106
1345,551,123,69,-106
1337,556,122,69,-105
1339,542,123,69,-105
1339,545,123,69,-106
1340,560,122,69,-105
1337,532,123,69,-106
1354,496,122,69,-105
1338,494,122,69,-105
1339,520,123,69,-105
1338,510,123,69,-105
1336,513,123,69,-104
1338,459,123,69,-105
1334,454,122,69,-105
1344,473,123,69,-105
1347,470,123,69,-105
1341,447,122,69,-104
1337,432,123,69,-104
1338,396,122,69,-104
1338,402,122,69,-104
1345,336,122,69,-104
1337,284,122,69,-104
1338,274,122,69,-103
1356,247,122,69,-104
1337,224,123,69,-104
1341,211,122,69,-104
1335,222,122,69,-104
1345,210,122,69,-104
1339,166,122,69,-103
1336,139,122,69,-104
1336,157,122,69,-104
1363,173,122,69,-104
1338,122,122,69,-104
1344,37,122,69,-104
1335,38,122,69,-105
1339,39,122,70,-106
1337,37,122,70,-106
1339,37,122,70,-106
1334,39,122,70,-105
1354,37,122,70,-105
1346,37,122,70,-106
1338,37,122,70,-106
1340,37,122,69,-106
1340,39,122,69,-106
1339,38,122,69,-105
1341,38,122,70,-106
1346,36,122,69,-106
1343,38,122,69,-106
1340,40,122,69,-106
1337,40,122,69,-105
1338,36,122,69,-106
1340,37,122,69,-106
1340,37,123,69,-106
1348,40,122,69,-105
1335,39,122,69,-104
1358,37,122,69,-105
1338,36,122,69,-105
1335,37,122,69,-105
1339,39,122,69,-105
1343,39,122,69,-104
1338,38,122,69,-104
1339,37,122,69,-104
