0.452975,730.000000
0.568626,1200.000000
0.680967,1700.000000
0.906105,2350.000000
1.060445,3250.000000
1.210471,3750.000000
1.182907,3600.000000
1.342057,4500.000000
1.302719,4800.000000
1.350667,4800.000000
1.553097,4930.000000
